λ,espec_0,espec_1,espec_2,espec_3,espec_4,espec_5,espec_6,espec_7,espec_8,espec_9
1.2506894420754389,-0.009101345565271226,93.78061719161477,114.59078855718552,1769.8996089067743,-5851.192785999505,-14736.3036032087,-646.6229252107319,32685.335947167012,-181721.10856541246,-43085.23376950811
1.2519546504117658,-0.009064273575341154,93.36998803250536,117.04603550783267,1757.91639800004,-5850.039155760796,-14619.539703532912,-1953.9756146312097,32656.202302087895,-171278.3386975035,-42030.48837449406
1.253221138643869,-0.009027667125231762,92.94723982725777,116.77464412206709,1741.9243124604286,-5848.697987837141,-14438.096414431942,-3282.354658530055,31568.03155004333,-161890.42853808202,-44854.129953142234
1.254488908066502,-0.008991700894837522,92.51441179125656,112.48627436654401,1719.9797281086808,-5844.576428539791,-14171.999352355157,-4646.777680269392,29021.404472366987,-152555.38134846237,-52874.5391000805
1.2557579599757285,-0.00895579053729498,92.09379641586011,109.09607169464756,1698.997713404376,-5842.25822926159,-13911.571228772626,-5886.170051696268,25868.468327435196,-147327.07104311552,-59544.44534661675
1.257028295668923,-0.008920399572185612,91.65442649086506,102.73748410501555,1673.2264855508536,-5841.403340571003,-13576.734197300339,-7134.174044216127,21594.983234147727,-144165.0890498133,-70696.64324711131
1.2582999164447726,-0.008885013851168588,91.22477148309252,97.71514253344311,1647.409293284854,-5841.838382947253,-13258.845212470267,-8280.104142187713,17075.624507755572,-144305.62168335106,-79979.64572883147
1.2595728236032786,-0.008849584247269972,90.80159194589118,94.60048694559032,1622.65477571854,-5846.368711864234,-12951.095279999976,-9298.257976457568,12222.595625750486,-149576.94335176743,-87001.72955035265
1.2608470184457559,-0.008814254539146417,90.36992937941724,92.2053650446564,1593.8411019568964,-5851.575220239741,-12623.813459937386,-10333.063994019898,7296.515214103235,-156224.04839283612,-93471.24976298992
1.2621225022748375,-0.008778779719666141,89.94240291403258,92.65760500904355,1564.3056985861303,-5859.660720533346,-12316.686681338308,-11276.879395493052,2430.9274852553363,-166756.2263697358,-96498.3871999961
1.2633992763944735,-0.00874326655064524,89.46564187984114,94.95844583595989,1526.247508250742,-5872.820021103423,-11886.744303279933,-12460.872755852808,-2412.9729397904325,-177898.0369459399,-99247.66065183814
1.2646773421099329,-0.008707696178612969,88.9528465390516,99.36850427454397,1479.3858386160286,-5888.5975888641515,-11392.395875512646,-13779.9442196109,-7021.50999618084,-189458.45843964332,-100723.2734112187
1.2659567007278052,-0.008671637865550346,88.32734414365314,108.0641774626673,1416.7207786231238,-5916.679293437702,-10671.557889885351,-15531.690425674158,-11394.818305118826,-200843.04919549284,-101601.71648770213
1.267237353556002,-0.008635298327720187,87.59039229730281,119.8500309417071,1337.1513096793203,-5955.124742022974,-9711.717852799988,-17737.049498877157,-15515.808569163115,-211180.17143193336,-102548.82346891325
1.2685193019037573,-0.008597171967720255,86.60804205879802,140.97862363017066,1225.5534547436214,-6019.775126252865,-8425.45030057898,-20434.36165571861,-18620.34422719622,-219070.46951164777,-100992.38506878793
1.2698025470816305,-0.008557694474691796,85.3598751255003,170.4887040526021,1079.6904920973375,-6112.659431908102,-6658.89918188213,-23960.31313570133,-21036.055355908884,-224539.9870321347,-98771.75598813039
1.271087090401506,-0.008514932247367326,83.70926092993486,210.2324539421659,889.4385074961618,-6248.499609829854,-4469.714974646915,-27584.572200429364,-21340.333182464416,-224535.41086005757,-90714.50078265711
1.2723729331765954,-0.008468432568017643,81.57866438911542,266.24867987307175,641.1968358598966,-6436.227551251286,-1699.6181368218554,-31853.021427244737,-19489.436347593935,-218955.6382494627,-77238.67070769839
1.2736600767214392,-0.008417449839319205,78.91251140061114,328.60065815673016,344.03095851921955,-6681.116843112629,1557.913419043097,-35475.90689494897,-14449.681187186137,-204683.53222868024,-54462.19939610823
1.2749485223519073,-0.008358921649321857,75.37739310258624,409.9649412666564,-42.254756736927334,-7019.5148255584345,5608.030088583459,-38689.938952203825,-4418.948969202966,-177649.80393707877,-17122.955653124758
1.276238271385201,-0.008300127287701357,71.80403817934777,488.7344412810138,-429.0284284867351,-7361.231587352551,9654.484311932705,-41447.86320471334,6067.673722487825,-148291.0793926393,20793.696400600544
1.2775293251398534,-0.008233652205182039,67.36516084685837,569.3135787703587,-882.7452383876708,-7794.842983617191,14309.017070570724,-41950.665357521924,22510.557260565212,-102357.68687406901,76711.29765688519
1.2788216849357328,-0.008171355856595746,63.41938076370916,639.3817548639532,-1286.14245679546,-8174.731096855833,18430.22053052594,-42336.21412475589,36586.66935415119,-61117.10847873022,124112.94988360211
1.2801153520940411,-0.00811529046264385,60.207548339280976,682.8941297778505,-1602.083972776478,-8473.444208968085,21671.26242165202,-41435.92817236534,47553.63371269092,-24652.689770969308,160476.67396110785
1.2814103279373183,-0.008060802853357007,57.220698192560356,716.9230406242299,-1883.8846311524662,-8749.125599696183,24529.102426665067,-39784.5844989884,58527.12698769734,11787.329527171101,195845.65300992917
1.2827066137894407,-0.008034463542645325,57.51253337778869,693.4788683454661,-1845.2193078335843,-8671.245443623004,24192.151360326538,-39734.26451538456,51958.34857163904,6978.942277226613,173383.02419696978
1.2840042109756256,-0.008012077386094921,58.31700342349955,655.8929173912842,-1741.6601439446906,-8540.777144716065,23177.844983495506,-39089.92222021028,44162.48163680996,-1701.4769351579146,145916.5490061322
1.2853031208224293,-0.00800214814074825,60.69680393977144,593.3091123905954,-1465.4849528246673,-8248.988555385584,20350.93820037895,-38983.85394499995,30824.8929966334,-28555.05837760057,98506.1841905586
1.2866033446577507,-0.008003082087018857,64.3868952409337,509.3767629940497,-1053.531256562198,-7820.098091739392,16158.63926675019,-39426.151812889744,11633.61590197883,-71497.8751840362,31235.776187519976
1.2879048838108325,-0.007996332410993673,67.39107788687332,439.35179215055587,-671.1728034485346,-7481.062469616495,12146.935037775569,-38687.98447321717,1399.0056351009152,-102237.46479796401,-9445.59535826799
1.289207739612261,-0.0079947301148524,71.08775957777385,359.81102984824093,-206.5564371355358,-7074.690500631927,7258.163253370048,-38122.95300213224,-10318.632182703524,-140641.1180951633,-56157.721288567154
1.2905119133939695,-0.007983936533858841,73.77505973078067,304.179568440463,175.45201669480406,-6789.181844155581,3278.1690417486293,-36912.783313774125,-14340.242408975239,-166781.2987266308,-78108.5674590181
1.2918174064892385,-0.007965326216902211,75.67295139910918,264.1227713251707,503.16758813970466,-6599.272970131271,-216.7516941256146,-34809.04365483937,-10992.52177535835,-181080.00984433974,-77258.4933632997
1.2931242202326967,-0.00794329402544343,77.0974408914135,235.08526164488518,775.2956038693899,-6460.067981496601,-3075.9648091658164,-32777.57050887904,-6643.560090016395,-191490.32733691693,-71296.1923950847
1.2944323559603237,-0.007914489254082611,77.73095587911904,224.10411887908185,974.3036032488324,-6412.046780311274,-5128.6713931006425,-30411.28493522123,2411.2449587748843,-193094.295652832,-49262.76705162562
1.2957418150094495,-0.007885333898536885,78.19493743117548,209.78195613436694,1134.4072734459587,-6369.604673844956,-6880.906422053855,-28160.805526206837,8434.550884164797,-193282.9162583963,-33970.70869853886
1.2970525987187587,-0.00785402844641839,78.2697805713393,202.99073623010327,1235.9104248306062,-6363.066816142919,-7976.198902190792,-26196.783485608856,13222.892949802346,-191318.35978005058,-19682.969238566962
1.2983647084282883,-0.007822704876791606,78.25013215720396,193.67725176188003,1314.752961326177,-6358.941197321073,-8899.794704262864,-24406.305776631394,15756.9508901047,-189445.6424633751,-9705.869542717513
1.299678145479432,-0.007792504106806592,78.18732962760218,175.75479149002769,1359.0763559548805,-6341.364549520203,-9611.940977570115,-22877.383359488784,13141.17755235046,-187965.56069966033,-12246.407318685888
1.3009929112149397,-0.007762132525623715,78.05273343027368,159.46932705208192,1390.6353382478646,-6329.887853957688,-10178.5266107826,-21587.511628134333,9828.963547904477,-187174.50716038627,-15434.294074619422
1.302309006978921,-0.007732528196432631,77.89935013422098,139.2410481785474,1405.6910354831145,-6312.04265909168,-10635.671924805685,-20617.247620287897,3575.8799481994856,-188003.58622573363,-24614.51688849765
1.3036264341168433,-0.007703022156833536,77.73002122190996,119.64290148068503,1413.6500103258202,-6293.459181166696,-11033.404983639297,-19794.151992320712,-2809.1991715386544,-188623.59186571217,-34807.043971004336
1.3049451939755365,-0.007673001943115072,77.48615755106198,106.78808437800505,1417.769991324468,-6288.184460307326,-11304.780755390075,-19344.701424012914,-7969.847252848309,-190608.74621014038,-40595.14226926966
1.3062652879031926,-0.007643084427233311,77.2339774706232,94.45569581975934,1418.0943919084687,-6281.751555686311,-11543.75122829733,-19005.08013649878,-12944.002559894869,-192036.94547005324,-47052.16293322729
1.3075867172493676,-0.007612940810406085,76.97502436629995,86.93196758388883,1416.9924659398816,-6276.690480253188,-11756.536726718632,-18800.320337504352,-15486.149906253006,-191414.244982498,-50903.206191085774
1.3089094833649824,-0.007582645214249878,76.69040658094374,81.80621670044383,1414.604139194877,-6275.129197593936,-11925.567503882536,-18715.42187189323,-17207.519228894096,-190355.27925763716,-53515.61626895981
1.310233587602324,-0.007552409361958422,76.39692850627611,78.23206889321372,1410.3708624716307,-6271.335373324869,-12071.157554990772,-18692.96644484485,-17391.91319339451,-186510.68543926926,-56440.48719389913
1.3115590313150483,-0.007522097787543133,76.09327087117491,76.45978127265137,1405.4709351502868,-6268.7219390466635,-12194.48940465763,-18737.728414231886,-16671.049201312337,-181821.44786080756,-58500.43453999229
1.3128858158581806,-0.007491828076914787,75.74131050914046,74.90152452878388,1399.0920640948013,-6269.914442473648,-12245.974769432933,-18889.754372510124,-15946.542641040338,-176497.8209166618,-61302.16309991627
1.3142139425881167,-0.007461608723978532,75.37720194903633,73.82299977623326,1391.7067163835625,-6270.875235131623,-12273.945620587952,-19085.44981775414,-14706.27258689441,-170042.22205774218,-64455.14712520956
1.315543412862624,-0.00743136805018112,74.9987680815938,73.08088404189573,1385.2298445320023,-6278.214610719239,-12265.284386663929,-19357.198024748523,-14500.631743203141,-166630.18856649403,-66100.4009634658
1.316874228040844,-0.007401137424520309,74.59047658789089,72.46530120199483,1378.3278601702036,-6289.581470274517,-12208.964137947534,-19708.604291305175,-14675.662629367813,-163872.8549785354,-67700.63303824936
1.3182063894832934,-0.007370982955040719,74.20444431325318,72.11697701640554,1372.4743923077306,-6301.924621780854,-12166.899600096353,-20064.180912225755,-15312.801526004758,-162949.65571319664,-67918.05437274394
1.3195398985518643,-0.007340848435639234,73.82250607065926,72.03724332672539,1367.7318405528822,-6318.37292163229,-12113.853899315767,-20468.00526269774,-16798.187434245407,-164711.15464102066,-66610.00336595134
1.3208747566098273,-0.007310865075989634,73.46531534160515,72.06040506739883,1363.1707583172888,-6332.820690819912,-12088.096936597372,-20932.891387605625,-18067.42729245339,-166042.92623734663,-65149.583500802786
1.3222109650218319,-0.007281034907357913,73.1491265593781,72.3666925487137,1359.8389642074867,-6346.4213224555315,-12100.92890501152,-21422.2078951232,-19602.072471577067,-168825.45489246777,-62276.751840143574
1.323548525153908,-0.007251299676559159,72.83807546776264,72.74875166004743,1356.5462500786616,-6361.8015730181305,-12121.612072088546,-22173.125055283042,-21104.69594399301,-171250.69505401858,-59755.35493883112
1.324887438373467,-0.007221862935419401,72.5620063333328,73.18485837634958,1352.9049196289138,-6373.426303058874,-12188.902848444308,-23154.35447624404,-21851.72072669772,-171418.5318452204,-58047.21859905877
1.3262277060493044,-0.007192495186519328,72.28813141440958,73.71090113997676,1349.4100798213017,-6387.739580567328,-12261.5777924743,-24410.175989638687,-22692.635715559212,-171492.0565778224,-56574.79891697029
1.3275693295515998,-0.007163271183841082,72.00158213807987,74.35705358491853,1345.8278161246726,-6410.004539352366,-12328.052987628746,-26412.857483179272,-23689.00234696831,-170902.62584865917,-56376.5141956478
1.3289123102519194,-0.007134130536811638,71.71629203315611,75.07871049275295,1342.2219861117505,-6434.175506672458,-12401.629532347066,-28664.55629006512,-24659.39189845311,-169788.58436591589,-56565.86405658676
1.330256649523216,-0.007105085337623861,71.41565073148227,75.97237342849834,1338.808040253762,-6466.517473844969,-12467.94779300354,-31521.414359570634,-26066.70028124319,-168647.86513031222,-57349.14368065015
1.331602348739832,-0.007076099570859043,71.10685642139735,76.96448729464274,1335.4254596486628,-6502.520164946439,-12531.608779485672,-34679.7646582932,-27613.004483441066,-167283.66811471237,-58524.00762165061
1.3329494092775003,-0.007047231703068763,70.79723146778916,78.1591938228126,1332.1983811282744,-6539.03780410632,-12608.67537251714,-37890.404037063716,-29218.589953224146,-165418.7961687177,-59455.90888146948
1.3342978325133448,-0.007018427743839564,70.48010855133252,79.46696024900277,1329.0754655453297,-6578.3268823957,-12684.631866840517,-41288.03680811724,-31020.879342698616,-163477.3405305518,-60456.7101999259
1.3356476198258826,-0.006989694258788849,70.14639555470951,80.91931880276543,1325.9546149561336,-6615.285542958435,-12750.209613838144,-44401.66414151042,-32805.87166922283,-161556.43199931798,-61031.22864364228
1.336998772595026,-0.006961052191047036,69.80744728433804,82.51399287241148,1322.8644620590333,-6650.351370203232,-12819.972061202152,-47343.78798909449,-34550.00333398202,-159309.11205834005,-61235.671384764464
1.338351292202083,-0.006932530511804455,69.45525907611997,83.65924358561958,1318.9635135190424,-6680.6933683645075,-12852.83909129258,-49845.5529165336,-36356.78756270658,-157326.4897257056,-61493.1755104981
1.3397051800297581,-0.006904113860079625,69.08053419361023,84.62830295320823,1314.578703619276,-6706.548880503107,-12851.476057899014,-51858.31084455547,-38193.4487207425,-155674.0741713389,-61487.397308291394
1.3410604374621558,-0.0068758370385175955,68.70365868918,85.05955114493531,1309.2679423702687,-6727.901833317188,-12820.764940870613,-53546.557862286434,-40000.78985692516,-153901.0885380419,-61850.041057699316
1.3424170658847798,-0.006847812168932906,68.31632891144447,84.4163132174797,1302.1772581188718,-6740.618762737442,-12724.525135497777,-54539.69099225031,-41869.25490678625,-152350.54825091318,-62768.8657559516
1.3437750666845356,-0.006819898918499585,67.93075526154804,83.47976409909978,1294.5217096807608,-6750.306783980819,-12614.885139216518,-55364.70177038259,-43613.227402075085,-150435.30232289358,-64034.682478147195
1.3451344412497324,-0.006792310211319649,67.55973086184605,81.53204585518183,1285.1311690846217,-6752.250603927106,-12469.639683802747,-55811.42745154902,-45094.80650886154,-147542.7385814785,-66445.10681641787
1.346495190970083,-0.006764838370823694,67.19423626530265,79.31457267743612,1275.2393493171808,-6751.063407073348,-12316.897958454956,-56108.41294809717,-46423.68517036387,-144249.31830070255,-69165.25672059179
1.3478573172367063,-0.006737546689195985,66.84881394042918,77.52563362485444,1265.702745167251,-6748.906317713694,-12204.077216849331,-56636.884866099135,-47080.21570444325,-139208.1873871012,-72376.6714517195
1.3492208214421284,-0.00671037942176977,66.51487840281044,75.68278097769978,1255.9687693630271,-6744.60834322382,-12099.848611180349,-57147.013627219996,-47437.22485027637,-133434.24239970677,-75917.3527956571
1.3505857049802845,-0.006683355577865363,66.20488212339312,74.26380989465821,1246.9649982327307,-6736.4465407376565,-12046.761659026097,-57531.60733404486,-47356.02543618736,-127365.74030244663,-78674.7955971559
1.3519519692465194,-0.006656438953561407,65.91205423306963,73.28153779300257,1238.5649558321193,-6726.826433766723,-12034.194810144652,-57975.669547563884,-46827.730992041004,-120582.7528881942,-81186.29811191786
1.3533196156375897,-0.006629589047337338,65.62806760541586,72.59684760840923,1230.9109124441825,-6717.633161908915,-12034.915218669901,-58252.7245332521,-46007.78854788531,-114863.49366846123,-82957.08762233994
1.354688645551665,-0.00660285643250744,65.36238313748811,72.2879743835238,1224.1251538785448,-6706.177920096024,-12070.16604799767,-58289.541506183,-44823.5890728341,-109931.57349857797,-83666.04932205385
1.356059060388329,-0.006576147938287049,65.09006694077104,72.1234913790301,1217.749708502674,-6697.2594458923695,-12093.57775865879,-58288.89619388962,-43564.28430702851,-105957.39395157815,-84097.23541313339
1.3574308615485817,-0.006549501371675157,64.8114946904589,72.25930789668375,1212.2983308753503,-6693.013467207219,-12098.82842278331,-58132.27419718074,-42071.375191753825,-104165.33993698163,-83808.72671764197
1.35880405043484,-0.006522879761282417,64.52120792869427,72.39928789433074,1206.8901190229244,-6690.000112757228,-12087.4200769047,-57990.75355126298,-40682.4165717034,-102716.60666655515,-83453.95563220339
1.3601786284509394,-0.006496312824023464,64.19179086801752,72.5134843461974,1201.4770305665925,-6692.594632675078,-12018.886587366904,-58021.50871598997,-39638.236600051525,-102097.10255242026,-83332.55844236043
1.3615545970021363,-0.006469779775057293,63.84699786958239,72.5498753863765,1195.8911298971057,-6695.7972455662275,-11928.279363462796,-58098.5754404465,-38807.513576909325,-101484.40924349178,-83265.35010381676
1.3629319574951078,-0.006443415772866748,63.46621140029913,71.95221835046216,1188.7099145518403,-6692.065931326188,-11794.57153254216,-58312.428061847575,-38958.627616434605,-98478.8584338174,-83649.25589299445
1.3643107113379545,-0.00641712828407822,63.06316259302703,71.08503746310329,1180.813284199414,-6686.297413421151,-11631.634166772628,-58635.05427319551,-39594.476466027685,-94448.09397224124,-84305.36749067222
1.3656908599402007,-0.0063909880363159,62.65520980047749,69.98831048779313,1171.944150394324,-6674.761383627733,-11454.613944062432,-59106.62814331613,-40683.57573828632,-87946.95157174066,-85250.15100173256
1.367072404712798,-0.006365003875695413,62.2339710472832,68.49766128077295,1161.8442493659334,-6656.283376249382,-11257.647794791252,-59701.952067416445,-42420.159957998825,-78924.09225437253,-86506.01078919988
1.3684553470681238,-0.006339101046608287,61.82406575734912,67.07242027005059,1151.905585026091,-6637.58723503592,-11072.196022722941,-60304.1738978335,-44318.54320130425,-70315.54260731036,-87507.67058571888
1.3698396884199853,-0.006313352509289341,61.43143561841375,65.76133981132057,1141.9185993622468,-6617.055064499753,-10897.345800716927,-61006.51025341149,-46405.69347996981,-61004.85602799049,-88367.62632754746
1.3712254301836198,-0.0062876498065146825,61.04932743626749,64.55361930822558,1132.4001790113496,-6598.278827094528,-10737.428097899687,-61661.22086802462,-48583.34205712494,-53074.0531413315,-88872.05949992068
1.3726125737756951,-0.0062620655489213075,60.699205789509534,63.65105197043781,1124.6021299233057,-6586.3769407325635,-10629.409127813,-62066.05555115586,-50993.97471983851,-50620.00733827977,-88072.25065259528
1.3740011206143143,-0.006236518439513643,60.36021690036711,62.86838240089122,1117.4367304802602,-6577.210454696439,-10539.363598855514,-62395.46862833083,-53466.72182064211,-50065.297007922694,-86853.09690705786
1.375391072119013,-0.006211078111466148,60.03470309146929,62.341371339944786,1111.7063051156988,-6575.756628087949,-10477.1035883399,-62595.033403333386,-55962.055851202604,-53488.13417051104,-85039.46676142314
1.376782429710764,-0.0061856866062353745,59.71940180474576,61.962815970416095,1106.850105009939,-6578.725421352227,-10434.877538033916,-62699.68303290153,-58493.18972060638,-59471.85746267304,-82781.25498414684
1.3781751948119771,-0.00616039182330876,59.41196409588989,61.794042285704315,1102.693403322074,-6587.418137126129,-10402.376705886543,-62922.735566532414,-60627.040172642184,-66031.02818633273,-80875.13088032353
1.3795693688465014,-0.006135184559901227,59.11160114271313,61.819112622369666,1099.3248412831515,-6601.780962398391,-10381.848869715503,-63199.58096449732,-62503.640223557806,-73868.10040598665,-79092.8133388865
1.3809649532396255,-0.006110056844724872,58.82343251538019,61.99834294853863,1096.275268245066,-6619.9271437373045,-10379.299360148349,-63697.3948393334,-63888.11092895716,-81174.3666843779,-77831.96101643718
1.3823619494180808,-0.006085080337435939,58.550178108050254,62.454590980787906,1093.6905748287359,-6644.351169732165,-10394.39408657564,-64581.37194786687,-64431.016399005006,-87076.44518615842,-77604.39907654871
1.383760358810042,-0.00606016800620972,58.28850310137548,63.00778776369194,1091.2340288694602,-6670.932567951614,-10431.27917350918,-65677.14337543189,-64614.30156130482,-92398.94876684342,-77760.37502145769
1.3851601828451274,-0.006035463254326954,58.059319833994586,63.8082820053907,1089.0385009548472,-6702.773931252999,-10528.8442474892,-67360.93645720108,-63823.054658341396,-95942.71508084916,-78965.63503747284
1.3865614229544032,-0.0060108328803361935,57.840236822399916,64.6921712576238,1086.8090731183445,-6735.865693879062,-10648.05470517453,-69297.86265533324,-62696.132225511086,-98457.66075455507,-80608.83332170907
1.3879640805703817,-0.005986398615676737,57.63106535216409,65.57696883949716,1084.0287581006685,-6766.792438145244,-10797.226767847951,-71622.36899277325,-61290.274190225406,-98524.76633219844,-82813.7237265566
1.3893681571270255,-0.0059620767869129395,57.42875533267847,66.46471210553935,1080.9566815829428,-6796.673912447212,-10965.164939264463,-74175.27961702245,-59693.32330387442,-97192.28155962614,-85359.01733604602
1.3907736540597468,-0.0059378630813189,57.21410151788316,67.11402243318757,1077.3160306589652,-6819.517479194802,-11104.57123650176,-76427.60848386583,-58469.59429613475,-95139.7627213238,-87409.09506501215
1.392180572805411,-0.005913786538022676,56.98779719436903,67.52021532412772,1072.9925510280686,-6834.951649253649,-11219.995269241928,-78454.36225142547,-57600.923849716346,-91951.28985383264,-89070.20564808433
1.3935889148023362,-0.005889759780908159,56.751277375119386,67.7590672283902,1068.406887394631,-6844.977418043802,-11302.756315354458,-80062.8136288513,-56994.71899607104,-88819.9458877342,-90101.68059798011
1.3949986814902957,-0.005865850724092107,56.486402338490976,67.53128583376825,1063.27267644496,-6842.11286888894,-11298.441521404873,-80568.338778935,-57194.007312465204,-86479.16328968627,-89475.53428690853
1.3964098743105193,-0.00584197530009009,56.216427033926664,67.20911769343581,1058.0269422299405,-6835.963451540634,-11272.096645340362,-80748.95699418071,-57488.916317987394,-84329.19059973332,-88403.1117965134
1.3978224947056952,-0.005818238663646803,55.94635975064718,66.82498277771947,1052.7587454511054,-6824.283696902401,-11207.58313735223,-80196.19506647102,-57554.047363887716,-82574.94388286945,-86439.48946144636
1.3992365441199703,-0.005794554795796663,55.674438202999006,66.36902670642027,1047.450550639573,-6810.380481644635,-11124.896476662881,-79311.34725376288,-57583.5358549819,-81188.09709357735,-84108.9209112985
1.4006520239989528,-0.005771010795922056,55.41528671378513,65.89491424720555,1042.1965416266437,-6798.306404824772,-11055.884877978842,-78313.70332217566,-57142.68040564234,-80160.57761921971,-82040.33404800115
1.4020689357897134,-0.00574758613025061,55.166610026979036,65.40439941915918,1036.9906096357213,-6787.505864336378,-10995.951557104852,-77182.82163747904,-56298.89930273133,-79465.275177814,-80138.76238887795
1.4034872809407866,-0.005724265278122262,54.932392526502824,64.90353944858028,1031.8152456978064,-6778.961592400827,-10963.105662676104,-76154.63044235719,-55082.40892888393,-78731.8163134479,-78685.97755531971
1.404907060902172,-0.005701145164850378,54.72254436562142,64.3617437453375,1026.6825487526182,-6774.775213866367,-10977.650254686976,-75321.35302632525,-53253.58744553949,-78055.847712125,-78065.76341007698
1.4063282771253365,-0.005678082277841711,54.52017855559877,63.80067724821196,1021.5462446003496,-6771.993707294305,-11008.544941099402,-74589.2493482787,-51272.34293912855,-77305.92670252422,-77711.8410421175
1.4077509310632144,-0.00565523770714098,54.3494690759227,63.337243580473974,1016.4809562804023,-6769.788198516017,-11093.123161326148,-74134.23252062434,-48656.324810221806,-75126.54772818708,-77808.34092541653
1.409175024170211,-0.005632446702554197,54.18336878203088,62.875411886122,1011.4048819320158,-6768.645884206944,-11188.613858264293,-73799.61088235083,-45974.81611299814,-72714.96468896409,-78047.76684767175
1.4106005579022023,-0.005609740226202808,54.007643377213796,62.42762475208243,1006.2390180530206,-6767.989077328353,-11274.01265064008,-73656.17859351344,-43640.582653185535,-69963.06497561588,-78191.70039215015
1.4120275337165364,-0.005587096310150897,53.824565372886724,61.99399876132717,1001.0027412458282,-6767.574934564726,-11351.700185050677,-73660.10897930317,-41574.121411054475,-66919.40278764699,-78256.60871376947
1.4134559530720374,-0.005564486801801274,53.623519644103524,61.54420643009174,995.6405170003217,-6765.85778819711,-11405.48349951055,-73712.87158522777,-40028.283260222954,-63981.75721138852,-78177.61454850576
1.4148858174290035,-0.005541953258787619,53.39325263427169,61.07577550587897,990.0765934520516,-6761.686458990281,-11419.784663958353,-73840.46161743002,-39338.00127373133,-61177.34175707932,-77850.1502413027
1.416317128249211,-0.005519439607959634,53.15181459869959,60.596683463911376,984.4332089534427,-6755.989945684859,-11419.015510836918,-73966.25673724199,-38973.33319290131,-58506.747005669335,-77456.6465719919
1.4177498869959146,-0.005497123301139295,52.90665817147251,60.22659484094702,978.6704368974393,-6739.443963355895,-11411.833969347492,-73933.9261165812,-38909.90212688074,-54998.54615548195,-77069.60894798025
1.4191840951338492,-0.005474862106762311,52.6610297333431,59.89562005306919,972.8904671066878,-6719.991981791476,-11403.147372443365,-73871.54347899274,-38921.986834090145,-51292.27236177051,-76675.93449050937
1.420619754129232,-0.005452732241062245,52.421954900751366,59.64191399079483,967.1414317078979,-6697.236928295583,-11401.112466501721,-73809.2753395001,-38805.881165097395,-47191.36032343777,-76336.31072192993
1.422056865449763,-0.005430700620499441,52.188183490555566,59.44697708025653,961.4237211855083,-6672.358924110857,-11404.51324528547,-73759.9562767204,-38570.54388909785,-42813.390987751176,-76043.86318946566
1.4234954305646266,-0.005408685771745578,51.94566108618435,59.20901792699121,955.680814779093,-6650.9272192423505,-11396.142976174204,-73840.18466447399,-38417.55958580571,-38831.6216663559,-75760.56530667467
1.4249354509444938,-0.005386708403284994,51.68364058607943,58.87294202594944,949.8766563676946,-6636.714694578713,-11361.73672818441,-74177.029127824,-38473.23865422101,-35687.42582003029,-75504.30683163146
1.4263769280615235,-0.0053647001146093255,51.404498668616434,58.44866846932345,943.9961001320228,-6627.378386991039,-11305.553286766517,-74657.88975548175,-38779.11827870224,-33179.23463606247,-75252.78470123785
1.4278198633893642,-0.005342631457754896,51.058726475191826,57.70847529494835,937.7346131196584,-6631.747555737921,-11165.370686228598,-75537.34726756462,-40158.12669186545,-32568.325457632316,-75135.12480077891
1.4292642584031539,-0.005320543370972418,50.68802955975488,56.86395188488962,931.3290681791681,-6641.02286242984,-10993.302468602942,-76568.13125301199,-41936.26171833396,-32588.564451829247,-75138.47404459471
1.4307101145795238,-0.005298526306153113,50.289578251499734,55.895117851005416,924.4729852966311,-6652.494723169096,-10782.794025208399,-77731.68511592939,-44134.79322592933,-32372.270443649722,-75672.192671782
1.432157433396599,-0.005276613536828175,49.871434801561236,54.824383558439315,917.0937305749346,-6663.713214103652,-10543.164583490467,-78977.40358996009,-46604.746910103866,-31383.985602541543,-76830.47370217166
1.4336062163339998,-0.005254837096430852,49.458075567875206,53.706893677196305,909.1191170089032,-6669.285239106764,-10304.861576138079,-80170.25595317088,-48903.93771008657,-28582.378059933377,-78610.38932752419
1.435056464872842,-0.005233446753976856,49.07147897239087,52.541136629156334,899.8054678843451,-6658.6978571834725,-10089.019623428683,-81165.47189694636,-50542.45583411816,-21012.42154762851,-81838.59326563921
1.436508180495742,-0.005212216620366873,48.70170612338587,51.304339846101215,889.6890487228474,-6639.162839202768,-9889.614711838845,-82034.13654067113,-51767.2013245032,-10825.686774374466,-85700.36736812758
1.4379613646868143,-0.005191291205172115,48.36420071375613,50.07924642528258,878.916550049457,-6605.943051715002,-9732.294858179162,-82655.04345810636,-52388.30470410346,2670.1300650631288,-90058.02256547908
1.4394160189316754,-0.005170503755641736,48.04348803315153,48.88233173254734,867.9723585397774,-6566.47749098853,-9598.85917803506,-83146.58955979062,-52724.20930364673,17519.859263316983,-94513.13341397798
1.440872144717444,-0.005149735259145909,47.729308394773916,47.897239642171236,858.1235277025773,-6529.646525086565,-9486.079787189556,-83593.24670967051,-53166.179890426894,30636.60330133601,-98153.07584694073
1.442329743532744,-0.005128939632959107,47.419921150790344,47.281194559217205,850.3397640099568,-6501.048061322778,-9397.90526159139,-84026.17917013889,-53897.96442486995,39935.46673540058,-100316.75291351955
1.4437888168677053,-0.005108074397395666,47.10908084279508,46.88426183330068,843.864133253119,-6479.528236108783,-9316.98273940991,-84491.88797397132,-54863.86501330528,46504.387801037956,-101588.57291106356
